# {"t_start": 1568602935.3569562, "env_id": "HalfCheetah-v2"} 
r,l,t
-151.012857,1000,1198.017535
-110.872002,1000,1199.060469
-212.376739,1000,1200.103148
-167.09083,1000,1201.146027
-138.93346,1000,1202.189147
-168.726205,1000,1203.232151
-212.363128,1000,1204.275054
-269.788685,1000,1205.319561
-159.176559,1000,1208.072715
-144.830151,1000,1209.112571
-284.324627,1000,1210.150563
-142.789667,1000,1211.190304
-150.315835,1000,1212.228314
-182.592442,1000,1213.267184
-134.491283,1000,1214.306428
-481.369484,1000,1215.34621
-156.532271,1000,1216.385441
-173.471957,1000,1217.425178
-316.901669,1000,1220.13814
-190.905249,1000,1221.180037
-172.79801,1000,1222.219177
-171.653765,1000,1223.259998
-140.13097,1000,1224.301799
-117.605584,1000,1225.341148
-137.269732,1000,1226.380775
-180.148183,1000,1227.421009
-171.156554,1000,1228.461504
-232.791329,1000,1229.501201
-188.276645,1000,1232.206282
-214.710713,1000,1233.245328
-97.739302,1000,1234.284418
-75.897524,1000,1235.323273
-158.112965,1000,1236.363552
-144.709292,1000,1237.4023
-107.215842,1000,1238.441664
-197.140113,1000,1239.480893
-115.710159,1000,1240.518868
-161.954306,1000,1241.5578
-152.3445,1000,1244.274714
-167.724474,1000,1245.318213
-131.612199,1000,1246.358532
-201.050985,1000,1247.400125
-144.420084,1000,1248.441028
-287.940559,1000,1249.481496
-165.482365,1000,1250.522432
-392.365764,1000,1251.563036
-152.233213,1000,1252.603795
-81.205458,1000,1253.644486
-185.368748,1000,1256.355036
-232.829208,1000,1257.397222
-111.366632,1000,1258.44047
-176.138172,1000,1259.482895
-120.80203,1000,1260.525476
-212.689135,1000,1261.568477
-152.684097,1000,1262.610301
-196.024151,1000,1263.653783
-117.077472,1000,1264.696527
-165.299866,1000,1265.739264
-143.874416,1000,1268.463585
-131.980375,1000,1269.506434
-81.317214,1000,1270.55074
-114.404012,1000,1271.593507
-160.986668,1000,1272.636981
-146.441913,1000,1273.679603
-259.272537,1000,1274.722203
-157.888901,1000,1275.764051
-124.904332,1000,1276.806521
-172.337847,1000,1277.849952
-160.708758,1000,1280.587662
-116.367261,1000,1281.629647
-154.605926,1000,1282.672599
-102.098716,1000,1283.715142
-223.660709,1000,1284.757371
-93.803124,1000,1285.798636
-133.608546,1000,1286.840428
-76.938867,1000,1287.883409
-150.129925,1000,1288.924417
-158.461796,1000,1289.966092
-144.927513,1000,1292.707614
-206.589586,1000,1293.746399
-113.703064,1000,1294.785901
-247.542172,1000,1295.824746
-117.331525,1000,1296.863026
-159.166738,1000,1297.90293
-121.289151,1000,1298.941719
-234.996908,1000,1299.981778
-159.083038,1000,1301.02024
-50.587502,1000,1302.058338
-117.897438,1000,1304.788129
-146.30369,1000,1305.82394
-140.044732,1000,1306.866285
-84.700406,1000,1307.902827
-150.440623,1000,1308.937105
-126.225758,1000,1309.993182
-143.350836,1000,1311.02914
-125.571747,1000,1312.080153
-329.876388,1000,1313.115638
-118.998784,1000,1314.152252
-174.330591,1000,1316.872973
-228.983311,1000,1317.910072
-158.796236,1000,1318.946818
-152.114526,1000,1319.984597
-82.227382,1000,1321.021577
-114.723915,1000,1322.059073
-113.927481,1000,1323.096643
-209.991872,1000,1324.13271
-241.191075,1000,1325.16966
-176.342039,1000,1326.208177
-101.103961,1000,1328.944241
-148.515622,1000,1329.984017
-236.506905,1000,1331.024859
-203.129425,1000,1332.065008
-79.782952,1000,1333.105262
-187.121768,1000,1334.144939
-142.879151,1000,1335.185405
-109.125154,1000,1336.22635
-326.774227,1000,1337.266971
-150.902721,1000,1338.308093
-115.043614,1000,1341.043866
-61.768231,1000,1342.081166
-119.102244,1000,1343.118821
-295.768191,1000,1344.154864
-87.150841,1000,1345.191825
-121.573165,1000,1346.228932
-181.865054,1000,1347.266181
-92.247084,1000,1348.302637
-126.464243,1000,1349.339022
-175.541578,1000,1350.376108
-255.660429,1000,1353.065935
-138.558198,1000,1354.104753
-142.132073,1000,1355.14338
-166.248971,1000,1356.182207
-148.400978,1000,1357.22037
-55.555996,1000,1358.259159
-235.637992,1000,1359.298472
-155.378691,1000,1360.336097
-78.995776,1000,1361.374817
-99.357176,1000,1362.411809
-137.760398,1000,1365.133557
-169.152225,1000,1366.172388
-202.252569,1000,1367.209852
-169.580758,1000,1368.247835
-112.791221,1000,1369.284159
-33.938969,1000,1370.321981
-74.058308,1000,1371.358945
-80.466518,1000,1372.395013
-142.820528,1000,1373.432468
-215.873735,1000,1374.46867
-88.96081,1000,1377.170642
-59.213946,1000,1378.211235
-113.835542,1000,1379.252793
-5.917947,1000,1380.292202
-177.064228,1000,1381.331393
-117.167564,1000,1382.372164
-68.217223,1000,1383.412154
-117.514796,1000,1384.451473
-155.861768,1000,1385.491035
-128.45741,1000,1386.530626
-111.169813,1000,1389.255821
-161.852908,1000,1390.294464
-123.000398,1000,1391.3326
-157.98764,1000,1392.369539
-43.360451,1000,1393.407247
-111.56397,1000,1394.445501
-320.864711,1000,1395.482677
-143.137458,1000,1396.520283
-161.305618,1000,1397.557701
-77.360788,1000,1398.595374
-117.37169,1000,1401.303423
-58.747359,1000,1402.341288
-166.444312,1000,1403.378933
-43.659476,1000,1404.416915
-94.09714,1000,1405.453808
-44.824307,1000,1406.491399
-118.975039,1000,1407.527993
-85.930293,1000,1408.565538
-389.078002,1000,1409.602676
-47.117023,1000,1410.639022
-95.474976,1000,1413.351031
-98.577928,1000,1414.390491
-84.309001,1000,1415.429946
-51.233427,1000,1416.468416
-103.890658,1000,1417.50589
-168.601203,1000,1418.545906
-157.971431,1000,1419.594619
-357.155446,1000,1420.631533
-46.15802,1000,1421.667918
-147.115846,1000,1422.713698
-87.68054,1000,1425.426167
-102.340071,1000,1426.475187
2.100804,1000,1427.514058
-148.92005,1000,1428.551282
-162.480176,1000,1429.590349
-132.406261,1000,1430.628418
-77.567371,1000,1431.669631
-169.21418,1000,1432.707137
-74.85239,1000,1433.750462
-65.646088,1000,1434.798885
-339.354284,1000,1437.522937
-123.622825,1000,1438.562947
-65.180526,1000,1439.602213
-158.964976,1000,1440.642371
22.971967,1000,1441.679962
-317.423974,1000,1442.718426
-76.002694,1000,1443.756726
-47.34166,1000,1444.795959
-171.988258,1000,1445.836485
-108.91827,1000,1446.875136
-73.805493,1000,1449.595953
-149.380594,1000,1450.635659
-108.463811,1000,1451.67417
-23.06657,1000,1452.712547
-153.827069,1000,1453.751185
-208.999628,1000,1454.790418
-78.008457,1000,1455.828357
-54.811577,1000,1456.867958
-140.089568,1000,1457.906819
-141.368395,1000,1458.944922
-33.832603,1000,1461.71507
-243.200453,1000,1462.798681
-261.755897,1000,1463.890548
-130.622324,1000,1464.929086
-129.85845,1000,1465.96752
-463.739139,1000,1467.004623
-75.640575,1000,1468.042475
-16.280125,1000,1469.081333
-196.820272,1000,1470.120052
-248.894255,1000,1471.168444
-132.182967,1000,1473.939709
-410.701377,1000,1474.993399
-100.380495,1000,1476.030238
-144.208707,1000,1477.068059
-134.38719,1000,1478.104873
-37.391154,1000,1479.142213
-62.740596,1000,1480.178734
-222.448383,1000,1481.215632
-75.039096,1000,1482.270852
-90.278212,1000,1483.307619
-111.942093,1000,1486.032259
-84.886006,1000,1487.071003
-105.917663,1000,1488.108561
-181.489083,1000,1489.146712
-168.327395,1000,1490.186166
-201.019102,1000,1491.224249
-295.630943,1000,1492.261942
-30.548505,1000,1493.299662
-215.212796,1000,1494.337911
-75.577832,1000,1495.375811
-72.460083,1000,1498.139048
-79.942773,1000,1499.21956
-41.531959,1000,1500.299931
-49.968721,1000,1501.379994
-78.9247,1000,1502.460821
-67.956186,1000,1503.541036
-48.902902,1000,1504.621107
-186.193298,1000,1505.70145
-65.025952,1000,1506.781594
-81.197238,1000,1507.86202
-58.735374,1000,1510.687411
9.590692,1000,1511.785776
-132.539679,1000,1512.841408
-59.307992,1000,1513.881155
-96.196161,1000,1514.922801
-4.749076,1000,1515.959452
-96.81203,1000,1516.99671
-135.458703,1000,1518.037689
-6.967003,1000,1519.074151
-171.850484,1000,1520.122483
-7.894401,1000,1522.887542
-114.44593,1000,1523.962672
-162.58663,1000,1524.999697
-51.145085,1000,1526.036546
-211.094342,1000,1527.07331
-69.65696,1000,1528.111179
-47.582697,1000,1529.148684
-21.016162,1000,1530.187941
-184.625008,1000,1531.226041
-99.937572,1000,1532.271961
-105.156949,1000,1535.018607
-8.065748,1000,1536.065513
-231.735437,1000,1537.103181
-142.814742,1000,1538.149149
48.541203,1000,1539.185764
-88.195802,1000,1540.223339
-175.806263,1000,1541.260862
-13.126214,1000,1542.306087
3.183675,1000,1543.343383
-157.82762,1000,1544.388857
-167.638424,1000,1547.125316
-82.372698,1000,1548.164496
-71.451447,1000,1549.210181
-304.134041,1000,1550.247516
-55.081831,1000,1551.285488
-419.206587,1000,1552.336525
-52.952829,1000,1553.374555
-45.024218,1000,1554.412287
-31.707873,1000,1555.451607
-3.925011,1000,1556.489428
-101.215182,1000,1559.248499
-20.904159,1000,1560.297837
-183.454379,1000,1561.338716
-89.196439,1000,1562.387648
-32.166831,1000,1563.426968
-65.574306,1000,1564.468858
-56.431574,1000,1565.509033
-68.223079,1000,1566.550205
-157.259559,1000,1567.589791
-77.108156,1000,1568.62822
-81.036323,1000,1571.397394
6.502252,1000,1572.444312
-62.598339,1000,1573.48515
-0.668942,1000,1574.53005
-64.241477,1000,1575.569013
-191.112246,1000,1576.607645
-39.625564,1000,1577.646791
-167.181317,1000,1578.693374
-144.156794,1000,1579.74279
-56.405685,1000,1580.785151
-198.428087,1000,1583.62234
-111.094824,1000,1584.661558
-90.343844,1000,1585.700119
-86.137187,1000,1586.741122
-78.050458,1000,1587.840228
-80.666767,1000,1588.878088
-33.188729,1000,1589.924379
-31.195216,1000,1590.970723
-49.050659,1000,1592.009213
-51.649164,1000,1593.04735
-69.421272,1000,1595.799673
-73.797582,1000,1596.840014
-64.226777,1000,1597.877562
-87.53399,1000,1598.91673
-66.845585,1000,1599.969043
-59.649523,1000,1601.006186
-10.23716,1000,1602.045644
60.087087,1000,1603.084925
-167.716243,1000,1604.121713
-94.573458,1000,1605.163635
-97.579781,1000,1607.935948
-57.045514,1000,1608.97348
-53.490006,1000,1610.02723
-12.620547,1000,1611.063962
-40.121246,1000,1612.100773
10.299026,1000,1613.146095
-21.416649,1000,1614.182832
-23.767211,1000,1615.219403
12.744738,1000,1616.255853
-21.089952,1000,1617.318572
-84.299868,1000,1620.042309
-97.109784,1000,1621.08811
-105.346979,1000,1622.124746
-81.093592,1000,1623.234592
21.933113,1000,1624.287022
-91.831297,1000,1625.323459
-116.102574,1000,1626.358441
-21.00201,1000,1627.395722
6.893843,1000,1628.430637
-227.54481,1000,1629.579679
-96.553126,1000,1632.3031
84.4084,1000,1633.339674
-76.078632,1000,1634.394513
-94.567407,1000,1635.521161
-105.961507,1000,1636.563107
-106.183855,1000,1637.599186
-129.36292,1000,1638.635267
21.932911,1000,1639.670549
-47.561163,1000,1640.71409
47.449381,1000,1641.766142
-25.137094,1000,1644.511986
58.049654,1000,1645.548589
-40.465326,1000,1646.585572
6.369566,1000,1647.664773
-109.615595,1000,1648.726853
48.213813,1000,1649.762571
-35.885827,1000,1650.798291
-54.841032,1000,1651.857911
-101.528915,1000,1652.914649
-59.190298,1000,1654.050786
-261.838694,1000,1656.783384
-22.088824,1000,1657.823324
11.554848,1000,1658.885657
-12.316056,1000,1660.000773
-112.356495,1000,1661.040055
55.465589,1000,1662.088069
45.35665,1000,1663.140008
26.877273,1000,1664.196214
32.029581,1000,1665.24184
-174.672935,1000,1666.283296
-64.331064,1000,1669.075177
45.611743,1000,1670.111882
-40.179117,1000,1671.221269
-169.31825,1000,1672.277479
-51.894104,1000,1673.316478
-124.707205,1000,1674.35432
86.540748,1000,1675.397733
-101.302544,1000,1676.434765
20.624324,1000,1677.470891
-78.702978,1000,1678.517528
34.825968,1000,1681.286022
46.15982,1000,1682.329776
-53.712225,1000,1683.366426
-39.292446,1000,1684.402313
11.388675,1000,1685.437591
19.860778,1000,1686.487717
-10.643692,1000,1687.523533
61.419316,1000,1688.573748
-56.962411,1000,1689.732452
47.17977,1000,1690.771578
62.30536,1000,1693.519542
-169.41471,1000,1694.557411
-229.565225,1000,1695.596571
-54.741442,1000,1696.63457
-52.245825,1000,1697.672259
-118.731489,1000,1698.709243
49.612837,1000,1699.746983
57.83979,1000,1700.78378
43.112676,1000,1701.821149
-15.821425,1000,1702.858089
-83.822345,1000,1705.615532
-47.898414,1000,1706.709384
-352.352314,1000,1707.804502
93.871493,1000,1708.842264
70.883924,1000,1709.901076
-149.17352,1000,1710.937199
-35.656339,1000,1711.984215
48.500411,1000,1713.070687
92.130671,1000,1714.18884
86.061366,1000,1715.236058
6.715089,1000,1717.979715
-56.729767,1000,1719.019111
49.165536,1000,1720.061142
-71.354379,1000,1721.099637
-76.469939,1000,1722.138556
-5.623783,1000,1723.177994
82.082637,1000,1724.217369
-83.064845,1000,1725.261771
54.506381,1000,1726.300097
-33.682975,1000,1727.338763
90.557503,1000,1730.116713
74.539879,1000,1731.163412
76.885084,1000,1732.199805
37.765061,1000,1733.23551
17.764305,1000,1734.271891
12.437014,1000,1735.327822
11.088932,1000,1736.373485
8.620699,1000,1737.415429
-13.794169,1000,1738.450995
-18.076859,1000,1739.488253
-53.096215,1000,1742.268512
-53.072183,1000,1743.368096
1.73643,1000,1744.407552
38.081208,1000,1745.448009
-10.358889,1000,1746.487962
10.486592,1000,1747.526863
122.766037,1000,1748.566416
-100.760362,1000,1749.607106
-63.19647,1000,1750.646253
-69.86384,1000,1751.695023
23.873299,1000,1754.439768
-31.471203,1000,1755.529922
41.579265,1000,1756.567102
-0.428158,1000,1757.606504
-197.193481,1000,1758.643889
-79.393885,1000,1759.680775
68.40074,1000,1760.720821
-101.611026,1000,1761.759185
-526.632843,1000,1762.795158
2.987866,1000,1763.832968
29.459846,1000,1766.563252
49.969183,1000,1767.601179
-144.935619,1000,1768.64227
-139.518957,1000,1769.679732
1.134454,1000,1770.717843
-202.227673,1000,1771.754672
43.285789,1000,1772.791681
-190.316283,1000,1773.831149
31.232007,1000,1774.867896
93.276328,1000,1775.907152
88.124086,1000,1778.649158
18.053202,1000,1779.69832
-5.725666,1000,1780.73659
-19.000158,1000,1781.77412
54.507472,1000,1782.812016
-59.650633,1000,1783.849316
-0.399676,1000,1784.893605
38.910541,1000,1785.93474
-53.994154,1000,1786.979717
-113.635921,1000,1788.021194
-133.44954,1000,1790.755895
-287.56495,1000,1791.797153
32.798671,1000,1792.843924
-136.257832,1000,1793.882138
100.967644,1000,1794.919949
-140.558275,1000,1795.957914
-33.485388,1000,1796.998111
117.187607,1000,1798.038942
33.953193,1000,1799.078162
62.430548,1000,1800.116276
46.386939,1000,1802.856379
10.760907,1000,1803.893617
66.821738,1000,1804.929116
103.816857,1000,1805.966634
97.256611,1000,1807.003567
-19.44832,1000,1808.045563
79.400246,1000,1809.083208
68.276547,1000,1810.125735
5.396823,1000,1811.16332
37.57498,1000,1812.200199
-2.778289,1000,1814.957218
61.713801,1000,1816.000989
-106.243345,1000,1817.04003
-85.955123,1000,1818.081845
35.293723,1000,1819.127079
-124.568998,1000,1820.164135
23.49641,1000,1821.202875
104.432499,1000,1822.246298
-73.025854,1000,1823.288078
21.975376,1000,1824.325511
12.640227,1000,1827.075803
-3.505445,1000,1828.115072
173.158504,1000,1829.153648
-82.880067,1000,1830.192179
-149.643694,1000,1831.230411
-10.79323,1000,1832.269204
40.192764,1000,1833.308277
112.81059,1000,1834.346366
157.181602,1000,1835.385326
-95.714509,1000,1836.424684
-467.126201,1000,1839.190002
44.714361,1000,1840.226841
36.218344,1000,1841.264185
106.675699,1000,1842.303936
37.782264,1000,1843.34526
112.50689,1000,1844.382396
-277.080058,1000,1845.424377
26.134968,1000,1846.46288
-43.242974,1000,1847.500693
30.610414,1000,1848.538511
135.373607,1000,1851.295504
-115.018046,1000,1852.334166
37.814483,1000,1853.372438
151.041387,1000,1854.410959
8.168435,1000,1855.458192
-51.893274,1000,1856.496124
108.875772,1000,1857.533785
-99.907405,1000,1858.572112
15.356684,1000,1859.609339
-132.328066,1000,1860.647342
91.124519,1000,1863.395679
41.611654,1000,1864.433078
-159.741318,1000,1865.472101
14.278884,1000,1866.521435
47.222566,1000,1867.559583
130.883871,1000,1868.603102
121.62371,1000,1869.647117
42.470236,1000,1870.689822
-4.357921,1000,1871.727995
19.151499,1000,1872.765543
-230.336644,1000,1875.513393
-46.153449,1000,1876.550457
20.167739,1000,1877.589471
168.011594,1000,1878.627596
131.820809,1000,1879.666524
20.131806,1000,1880.705271
-85.063408,1000,1881.743116
36.304829,1000,1882.780167
35.040086,1000,1883.831975
-22.33597,1000,1884.883591
-100.804945,1000,1887.593679
116.081011,1000,1888.630335
11.624531,1000,1889.667947
148.610419,1000,1890.705307
-139.357802,1000,1891.743576
-23.325632,1000,1892.790442
125.117194,1000,1893.827998
68.48792,1000,1894.865487
65.18307,1000,1895.909282
66.925617,1000,1896.948741
73.543418,1000,1899.719079
69.546632,1000,1900.755879
109.19731,1000,1901.793454
-74.142529,1000,1902.831788
111.597689,1000,1903.868561
140.167666,1000,1904.909383
-162.331031,1000,1905.948192
219.567216,1000,1906.983026
5.739405,1000,1908.018445
-83.657351,1000,1909.054218
18.260473,1000,1911.789805
-67.514309,1000,1912.826705
65.080857,1000,1913.863538
-14.127166,1000,1914.900669
115.775705,1000,1915.93655
-32.027196,1000,1916.973713
137.394772,1000,1918.009589
5.131386,1000,1919.044954
16.956152,1000,1920.083036
25.407736,1000,1921.12712
14.114346,1000,1923.837127
-15.642189,1000,1924.874763
35.464103,1000,1925.912862
165.631312,1000,1926.956523
14.580308,1000,1927.994216
64.654148,1000,1929.031862
51.257611,1000,1930.072903
94.433136,1000,1931.111323
23.311138,1000,1932.148394
99.59556,1000,1933.187335
3.010373,1000,1935.963006
67.554675,1000,1937.043756
34.284129,1000,1938.126387
98.084753,1000,1939.206008
175.015187,1000,1940.244396
41.475675,1000,1941.282873
57.981952,1000,1942.321806
111.315773,1000,1943.3769
120.094936,1000,1944.416708
160.058549,1000,1945.455209
-4.859953,1000,1948.19328
146.731867,1000,1949.23159
115.149284,1000,1950.270567
68.618599,1000,1951.32092
-90.030827,1000,1952.359013
139.978997,1000,1953.396888
141.436039,1000,1954.435349
110.239429,1000,1955.473863
12.648463,1000,1956.517505
125.966027,1000,1957.556054
18.97225,1000,1960.293254
122.575978,1000,1961.330055
102.51254,1000,1962.367202
-75.640374,1000,1963.40541
107.618232,1000,1964.442155
139.621532,1000,1965.486771
212.165549,1000,1966.524243
131.889612,1000,1967.561305
186.263375,1000,1968.598537
-20.935736,1000,1969.636376
-48.572543,1000,1972.405308
66.905423,1000,1973.503023
82.603814,1000,1974.542042
153.185677,1000,1975.58143
162.122582,1000,1976.618801
143.923642,1000,1977.657196
-43.390193,1000,1978.695728
99.381155,1000,1979.733381
21.32643,1000,1980.773274
136.780798,1000,1981.811718
213.595748,1000,1984.578265
95.969679,1000,1985.616081
61.236031,1000,1986.65506
94.237146,1000,1987.694226
157.53836,1000,1988.732547
115.176029,1000,1989.771321
47.177183,1000,1990.811046
128.911636,1000,1991.848575
41.286291,1000,1992.887838
168.225592,1000,1993.927236
52.07139,1000,1996.675151
68.670763,1000,1997.712496
150.882118,1000,1998.750755
148.82248,1000,1999.788663
115.058296,1000,2000.826
139.362827,1000,2001.864043
-71.432963,1000,2002.90145
103.097418,1000,2003.938947
72.848909,1000,2004.976238
141.224786,1000,2006.01392
184.139984,1000,2008.786562
174.142081,1000,2009.824245
70.66965,1000,2010.861751
-129.540453,1000,2011.90032
123.999789,1000,2012.937979
85.234486,1000,2013.977251
87.150183,1000,2015.015441
107.748709,1000,2016.052746
30.650953,1000,2017.091385
92.073642,1000,2018.130225
-84.688433,1000,2020.856281
164.302743,1000,2021.895133
129.438344,1000,2022.933877
50.815222,1000,2023.971966
87.830619,1000,2025.013726
151.236248,1000,2026.050038
111.848301,1000,2027.111015
104.800515,1000,2028.146883
128.731197,1000,2029.183021
163.482198,1000,2030.2195
157.699119,1000,2032.947464
148.71891,1000,2033.983156
54.277341,1000,2035.020021
62.425871,1000,2036.055165
136.221632,1000,2037.090943
162.424255,1000,2038.145869
189.987673,1000,2039.182094
77.480736,1000,2040.217692
113.414633,1000,2041.254042
96.471881,1000,2042.289181
71.135583,1000,2045.03315
134.205399,1000,2046.106219
166.13331,1000,2047.144058
159.392627,1000,2048.204714
124.820119,1000,2049.247314
126.005043,1000,2050.284733
234.900628,1000,2051.321216
123.810026,1000,2052.371052
191.390775,1000,2053.407573
231.849411,1000,2054.457254
77.470762,1000,2057.198545
154.428386,1000,2058.238717
189.098782,1000,2059.276836
106.122342,1000,2060.315613
14.835522,1000,2061.357416
0.524564,1000,2062.399027
26.772579,1000,2063.438843
83.454711,1000,2064.479078
184.711737,1000,2065.516045
136.992675,1000,2066.554495
113.662394,1000,2069.330387
145.141014,1000,2070.413941
75.562391,1000,2071.495224
26.687371,1000,2072.577494
155.552304,1000,2073.660063
242.853172,1000,2074.742344
42.161211,1000,2075.824824
103.170727,1000,2076.905991
-0.194635,1000,2077.989115
148.303877,1000,2079.070126
42.319315,1000,2081.922637
189.182899,1000,2082.967412
160.983803,1000,2084.008259
80.001169,1000,2085.055755
-11.436411,1000,2086.095902
56.650503,1000,2087.143454
20.645118,1000,2088.185861
150.605368,1000,2089.223246
-49.739869,1000,2090.267349
113.544172,1000,2091.313621
-82.45014,1000,2094.073525
88.604161,1000,2095.123923
105.192129,1000,2096.175319
164.315532,1000,2097.214534
114.496422,1000,2098.255376
25.102472,1000,2099.306735
52.620261,1000,2100.358042
52.013811,1000,2101.409543
-46.431754,1000,2102.459827
-24.459661,1000,2103.508028
96.05748,1000,2106.272367
115.73783,1000,2107.350992
-63.631319,1000,2108.432274
-108.303215,1000,2109.514547
-70.794542,1000,2110.596511
-43.436421,1000,2111.677597
42.368196,1000,2112.758656
121.870039,1000,2113.838761
-109.096533,1000,2114.920366
32.931699,1000,2116.000809
183.38934,1000,2118.825166
6.943397,1000,2119.907974
-7.162595,1000,2120.988524
4.541613,1000,2122.070908
-82.11591,1000,2123.169099
-38.590415,1000,2124.210086
5.641779,1000,2125.25375
80.74682,1000,2126.293643
-39.371917,1000,2127.334832
115.803474,1000,2128.374723
-18.274399,1000,2131.142899
9.644898,1000,2132.183345
-86.466549,1000,2133.224087
-44.114727,1000,2134.266233
-112.715855,1000,2135.308056
117.382041,1000,2136.351292
-20.840033,1000,2137.393661
49.595903,1000,2138.43472
-90.405615,1000,2139.476828
-109.495763,1000,2140.519277
-2.653341,1000,2143.306317
-0.795054,1000,2144.388074
41.617086,1000,2145.454068
34.051319,1000,2146.499475
121.384136,1000,2147.538354
-28.700024,1000,2148.57845
-30.670947,1000,2149.618598
67.846518,1000,2150.656196
-56.635206,1000,2151.69518
102.958604,1000,2152.732802
132.601934,1000,2155.439668
151.267848,1000,2156.475121
181.030532,1000,2157.510466
-55.400662,1000,2158.548483
205.648832,1000,2159.586212
-44.627187,1000,2160.625371
114.096311,1000,2161.661614
65.852412,1000,2162.699976
212.580322,1000,2163.736887
91.638606,1000,2164.772789
115.018178,1000,2167.471221
103.189133,1000,2168.509539
41.620657,1000,2169.546532
185.015422,1000,2170.583856
43.938794,1000,2171.620879
124.59998,1000,2172.658332
82.705997,1000,2173.69665
162.975303,1000,2174.734241
-43.047757,1000,2175.783786
117.62946,1000,2176.818991
203.948356,1000,2179.573757
43.428741,1000,2180.656123
7.081671,1000,2181.736989
83.895944,1000,2182.816254
100.899429,1000,2183.896606
-37.348177,1000,2184.977221
91.90389,1000,2186.057068
20.565237,1000,2187.097194
180.703839,1000,2188.134281
175.722609,1000,2189.180036
224.089425,1000,2191.90974
216.573494,1000,2192.961298
5.231585,1000,2194.01448
-23.225374,1000,2195.05125
231.831767,1000,2196.086492
37.497394,1000,2197.124002
186.403822,1000,2198.171561
160.343456,1000,2199.208384
90.933186,1000,2200.244106
196.444196,1000,2201.279608
201.415927,1000,2204.019745
228.20637,1000,2205.067491
31.032707,1000,2206.137004
237.370208,1000,2207.172021
259.455688,1000,2208.209307
171.060833,1000,2209.272188
220.789764,1000,2210.307342
171.436901,1000,2211.343565
205.33447,1000,2212.38068
103.478657,1000,2213.444892
27.399144,1000,2216.188928
249.623298,1000,2217.225565
140.134057,1000,2218.262506
220.624231,1000,2219.298306
184.817823,1000,2220.338332
128.489888,1000,2221.375347
101.124842,1000,2222.411609
80.178025,1000,2223.447778
30.897102,1000,2224.484864
49.290405,1000,2225.551687
69.968806,1000,2228.31485
130.373321,1000,2229.37046
235.334873,1000,2230.406938
189.434316,1000,2231.443081
156.97184,1000,2232.479868
165.760483,1000,2233.517556
248.682468,1000,2234.553887
172.759602,1000,2235.590507
274.264988,1000,2236.640918
98.441501,1000,2237.680037
254.950753,1000,2240.423985
248.807878,1000,2241.461112
126.457235,1000,2242.497594
227.401811,1000,2243.533419
232.521103,1000,2244.570178
130.03281,1000,2245.607667
172.241479,1000,2246.643689
183.290679,1000,2247.680171
200.416948,1000,2248.717099
189.893829,1000,2249.753114
235.625384,1000,2252.507449
197.367557,1000,2253.545238
237.645363,1000,2254.581192
134.38929,1000,2255.617289
156.389197,1000,2256.654045
213.825921,1000,2257.690303
144.04778,1000,2258.726316
199.979403,1000,2259.763003
138.66261,1000,2260.799347
256.884579,1000,2261.874486
223.114122,1000,2264.625525
194.48337,1000,2265.680778
31.42403,1000,2266.717541
164.257982,1000,2267.754037
176.736041,1000,2268.78993
173.451329,1000,2269.824481
232.779488,1000,2270.862917
201.544914,1000,2271.917852
253.596961,1000,2272.974093
92.88516,1000,2274.032285
257.590919,1000,2276.808009
155.742252,1000,2277.84903
287.808471,1000,2278.888615
307.305,1000,2279.929
158.251676,1000,2280.969684
215.519608,1000,2282.010206
308.198557,1000,2283.050487
173.431423,1000,2284.09279
223.769636,1000,2285.135827
131.071949,1000,2286.179067
137.797517,1000,2288.93156
222.851743,1000,2289.968562
218.091961,1000,2291.005235
152.36318,1000,2292.043221
244.880162,1000,2293.080163
189.822367,1000,2294.117159
209.348787,1000,2295.154625
76.281224,1000,2296.19279
160.314297,1000,2297.230436
-38.425866,1000,2298.267782
259.11535,1000,2301.000085
159.175018,1000,2302.043247
164.011119,1000,2303.084208
342.630493,1000,2304.12663
233.625278,1000,2305.168314
234.178169,1000,2306.209284
199.381619,1000,2307.250167
158.575463,1000,2308.292017
150.909823,1000,2309.332623
263.575332,1000,2310.373352
37.383096,1000,2313.134377
366.080716,1000,2314.173288
284.441299,1000,2315.211359
209.141561,1000,2316.250331
256.985529,1000,2317.288875
254.411869,1000,2318.32743
227.906474,1000,2319.365641
200.493057,1000,2320.404361
269.092286,1000,2321.442497
261.122666,1000,2322.481564
82.940724,1000,2325.240955
211.432292,1000,2326.281634
295.656922,1000,2327.321595
229.833584,1000,2328.361408
179.302011,1000,2329.40183
115.272633,1000,2330.455146
155.826956,1000,2331.497802
147.510199,1000,2332.556382
243.625319,1000,2333.596408
181.284931,1000,2334.636995
80.974436,1000,2337.401799
190.320919,1000,2338.441839
198.314835,1000,2339.481915
162.542114,1000,2340.521084
107.704486,1000,2341.560952
322.374602,1000,2342.5999
207.733177,1000,2343.639165
203.045885,1000,2344.67809
258.179236,1000,2345.716808
240.277521,1000,2346.756555
230.370964,1000,2349.520275
200.119689,1000,2350.558969
199.765702,1000,2351.59752
189.877165,1000,2352.635934
240.001752,1000,2353.673728
183.907567,1000,2354.711614
222.64064,1000,2355.763668
203.580035,1000,2356.801016
255.253035,1000,2357.839371
196.491754,1000,2358.877087
183.142453,1000,2361.621349
146.477043,1000,2362.66065
80.372243,1000,2363.710372
